userName,score,content,publishTime,replyCount,usefulCount,touristType,ipLocatedName
YoYo_1C9S4B4Y,5.0,适合带小朋友,1669260781000,0,0,朋友出游,湖南
YoYo_0X0Y7N2J,4.0,都挺好，就是观光车收费不合理，五个人，几十块钱坐车3分钟不到。,1754379144000,0,0,家庭亲子,湖南
浦市刘小胖,1.0,对不起这个价钱，不想来第二次。。。。,1651485162000,0,2,,
匿名用户,5.0,湖南终于也有自己的大型野生动物园了，大家赶紧冲啊，就是有些项目还没完全好，挺遗憾的。,1751292908000,0,0,,湖南
YoYo_2R0B6S9L,5.0,很有意思，值得玩一天，非常推荐,1758442590000,0,0,,湖南
伍灵金刚,5.0,亲子出游很好，近距离接触动物，小朋友很喜欢。要能更优惠就好了。,1754211980000,0,0,家庭亲子,湖南
YoYo_0X9A3Y6V,4.0,环境不错，但不值这个票价，160算是比较贵的了，比起海口野生动植物园差距不是一点半点，跟在热带雨林一样，动物也多，什么狮子老虎大象，猴子，火烈鸟都是一大推，还有大熊猫，常德这里最多的就是山羊跟羊驼，没有大熊猫，火烈鸟也少的可怜，稀稀拉拉的十几只，总的来说性价比不高，但对于湖南人来说，能看看也算不错的了，不过这里的卫生搞得不错，很干净，几乎垃圾落地就会有员工来打扫。,1738841075000,0,0,家庭亲子,湖南
YoYo_0X9A3Y6V,4.0,环境不错，但不值这个票价，160算是比较贵的了，比起海口野生动植物园差距不是一点半点，跟在热带雨林一样，动物也多，什么狮子老虎大象，猴子，火烈鸟都是一大推，还有大熊猫，常德这里最多的就是山羊跟羊驼，没有大熊猫，火烈鸟也少的可怜，稀稀拉拉的十几只，总的来说性价比不高，但对于湖南人来说，能看看也算不错的了，不过这里的卫生搞得不错，很干净，几乎垃圾落地就会有员工来打扫。,1738841054000,0,0,家庭亲子,湖南
YoYo_7V5E7Q5V,5.0,好玩，好玩，好玩，真好玩，哈哈哈😁哈哈哈，好玩，好玩，真好玩，哈哈。,1678518301000,0,0,,湖南
YoYo_5S5S2I0I,5.0,适合亲子游，父母带小朋友一起游览。就是夏天去太热啦，其它的都还行。,1690352647000,0,2,家庭亲子,湖南
YoYo_6Z4E1G5V,5.0,很好玩，自由度满分的动物园可以近距离接触动物,1753453190000,0,0,家庭亲子,湖南
匿名用户,5.0,但是不一定就,1775446640000,0,0,其他出游,江苏
若未曾相遇,5.0,带家人值得拥有，适合带家里的小朋友去亲身体验一次，绝对不会失望！,1678708229000,0,0,家庭亲子,湖南
YoYo_4J8I6U4R,5.0,带小孩子亲子游乐特别适合，小朋友很喜欢,1754989510000,0,0,家庭亲子,湖南
YoYo_8H1P1D1A,1.0,"首先动物不多，再者收费太高。根本没有什么趣味性。
【景色】面积大，非常宽广，没有多少动物有点浪费。
【趣味】没有什么趣味性。
【性价比】性价比不高。",1723644396000,0,0,,湖南
YoYo_4L0P4U4Y,5.0,非常好玩～～可以玩上一整天！！,1757841448000,0,0,家庭亲子,湖南
YoYo_2T4Y2S8P,5.0,很好玩，很不错，下次还要来玩，非常推介,1754904559000,0,0,家庭亲子,湖南
匿名用户,5.0,不能去就去不,1775373205000,0,0,其他出游,江苏
YoYo_9B2C4Z2E,5.0,动物品种多挺好玩的，大家可以过来体验一下,1754206836000,0,0,,湖南
YoYo_5I5J5U2T,5.0,常德野生动物世界，动物种类多，零距离互动。,1753444604000,0,0,,湖南
诗和远方的旅途,4.0,一家人去玩的，如果有老有小建议还是租园内的车，不要开车进行，而且自驾车也去不了步行区，园内很多二次消费，非常贵不划算，可以自带一些胡萝卜进去,1707997048000,0,1,家庭亲子,湖南
匿名用户,5.0,除了人太多排队时间太长，其他都还好,1759973026000,0,0,情侣夫妻,湖北
YoYo_0J1S4Q7P,5.0,非常好很好,1777898526000,0,0,朋友出游,湖北
YoYo_4Q7S3N7T,5.0,值得一去，玩得开心,1756364708000,0,0,家庭亲子,湖南
YoYo_8H3R0K4B,5.0,游玩体验:项目既丰富而又不令人乏味，是常德必来的景点！,1678523320000,0,0,,湖南
YoYo_3H3U5X0D,5.0,非常值得去,1777563534000,0,0,家庭亲子,湖南
YoYo_2H6W0K5G,5.0,风景优美秀丽宜人，好👌,1759734251000,0,0,家庭亲子,湖北
YoYo_3P7X9H3N,5.0,的野生动物世界好好玩哦，抽时间一定要来体验一下哟,1673679702000,0,0,家庭亲子,湖南
虾不扯蛋,1.0,体验不好，来过一次不会再来了，真的不建议，没有一天时间不要来玩，我12点钟到的，指示也不明确，动物种类也没有宣传的那么多，很多地方还在建设中，很多动物有也看不到，服务跟不上，根本就没有旅游观光车（门票上写的有，别信），到里面都是要你租车，租车的地方就两个服务员，效率极低，没有任何秩序，搞了一个小时，都没租到，后面只能自己开车，自己开车又只能走一半，另外一半还是要走路。也就是说，你就只能租他们的车（几百块钱一个小时），根本没有公用的观光车给你坐。总结，费时又费力，这是一次薅羊毛的地方，来过不会再来了。,1677921964000,0,0,家庭亲子,湖南
爱旅游的赵照,4.0,门票还是贵了,1760098967000,0,0,单独旅行,湖北
YoYo_8N4C4Q1H,5.0,常德市动物园环境好，还没有玩好，下次还要去玩。,1755149877000,0,0,家庭亲子,湖南
YoYo_6I2M8M8R,3.0,还行吧，一般,1773331239000,0,0,朋友出游,湖南
YoYo_6P2E6B1A,5.0,景区非常好，很适合带小朋友去玩,1759994427000,0,0,家庭亲子,广西
YoYo_2B0Q1Q1U,1.0,大家不要去这个动物园，动物少，地方大，坑死了，同样是动物园买的东西，这个动物不能喂那个也不能喂,1728100006000,0,0,家庭亲子,湖南
YoYo_6L3S3Y2F,5.0,很好很适合小朋友,1768703864000,0,0,家庭亲子,黑龙江
YoYo_1D8L9A7V,5.0,"教师暑假必去|一起逛夏天的动物园噜🦒

同事安利的地方❤️花儿与少年露营季拍摄地！！主要是教师免门票🎫 带着家里小朋友出发🚘
-
🐳：湖南汉寿野生动物世界
📍：常德市汉寿县
🈺：9.00-17.00
-
湖南汉寿野生动物世界🐋是中南六省规模最大的野生动物世界🏝动物种类丰富🐅🦓🦣🦏园区面积达2000多亩，300多种野生动物🦧🦌
-
带娃夏天游玩必备清单『湿巾/防晒用品/纸巾/矿泉水/小零食/口罩/驱蚊水…』
园内🈶餐厅🍴饮食都是比较齐全的！
动物园里有很多拍照打卡的布置💥可以给小朋友拍很多纪念照🎀
-
自驾游过去也很方便哦🚗
#亲子游  #暑假旅游 #湖南动物园 #湖南旅行推荐",1659112180000,0,0,,广东
达沃苏克97,5.0,总体不错，就是去的时候天气太热了，七月份的湖南，热度可想而知，那是相当的酸爽，大人扛不住，小孩也扛不住，最后拿浇花的喷水系统降温，回忆满满,1716087768000,1,0,家庭亲子,贵州
匿名用户,5.0,动物可爱，主动与人互动。游玩感受不错，，很适合带孩子一起游玩，以后入驻更多动物就更好了,1748259211000,0,0,单独旅行,湖北
匿名用户,5.0,汉寿居然也有这么大的野生动物园真不错,1753372034000,0,0,,湖南
刘牟子,5.0,订票方便，随订随用，方便快捷。,1759841354000,0,0,家庭亲子,湖北
匿名用户,5.0,很好玩，节假日人太多。,1759623881000,0,0,,四川
意派校长,5.0,环境不错，交通便利。推荐,1762454324000,0,0,家庭亲子,广东
杜小果,5.0,园区挺大，动物也多,1766454937000,0,0,家庭亲子,湖南
匿名用户,5.0,值得推荐，环境优美,1762223340000,0,0,,广东
YoYo_1M7Z7T7C,1.0,最大的心得就是请大家不要带手机过来，没有任何信号，甚至连点餐要出示二维码都没信号，最好是通行伙伴带对讲机过来，购买东西带现金，还有一个最尴尬的事就是，我是新能源车，用手机密码开锁汽车开不开，因为汽车内置芯片没有信号，出行感极差，还有就是汽车出来堵得一塌糊涂，路线设置不合理，建议大家还是去大城市动物园吧。你看连上传个照片信号都这么差劲，这都什么时代了，没信号的景区。无语中,1682848813000,0,0,家庭亲子,湖南
朱逢秀,5.0,小孩子挺喜欢的。,1652002099000,0,2,家庭亲子,
YoYo_5S8G8T2K,5.0,非常好玩，哈哈哈值得推介不错呦,1754904617000,0,0,,湖南
匿名用户,5.0,他还不知道,1775446845000,0,0,其他出游,江苏
刘牟子,5.0,家人出行，携程订票方便快捷。,1759841479000,0,0,陪同父母,湖北
YoYo_2X2X0T4C,5.0,方便，五一也没觉得很累，自驾挺方便的.园区里面很大，但是地势比较平台，适合带推车推小朋友,1746939029000,0,0,家庭亲子,湖北
伍灵金刚,5.0,小朋友很喜欢，特别是车行区。步行区物价高，。,1754212046000,0,0,家庭亲子,湖南
玄枵行纪 Stellaris Chron Chao,2.0,"不会再来系列。动物稀疏，不值这个票价。
出大门堵得要死。被迫堵车30分40秒必须交钱10元。",1746347978000,0,0,家庭亲子,湖南
匿名用户,5.0,挺干净空间大,1771725404000,0,0,朋友出游,湖南
阿龙zl,5.0,溜娃好去处！,1771658114000,0,0,家庭亲子,湖南
湘疆游龙,5.0,准备一些胡萝卜和包菜，喂食动作的感觉真好，特别是自驾游，羊驼都会把前腿搭在你车窗上上要吃的，不给还会抢吃的，公园挺大的，走路游玩要有一定体力。,1741972359000,0,0,陪同父母,新疆
YoYo_1S2P3S2R,4.0,园区比较大，但是玩的比较小,1760059891000,0,0,家庭亲子,湖南
匿名用户,4.0,总体情况还可以,1768887221000,0,0,朋友出游,安徽
YoYo_1Y3H2D4S,5.0,好好好好好好,1771273280000,0,0,朋友出游,湖南
YoYo_2E1M6C3I,5.0,非常不错哈,1774333686000,0,0,家庭亲子,湖北
胸毛哥哥,4.0,不错的，小朋友来玩还可以。,1759729625000,0,0,家庭亲子,湖北
苏允爸爸,5.0,这个动物园很不错。,1764857206000,0,0,家庭亲子,湖南
YoYo_2E1M6C3I,5.0,非常不错啊,1774333666000,0,0,家庭亲子,湖北
YoYo_2Q9N7K1P,4.0,园区很大，但是清明节人太多，车行区进园排队三小时，进院车也走得很慢，影响了体验感。建议平时周末去。,1744785761000,0,0,家庭亲子,湖南
YoYo_7R1T4J9F,5.0,景区挺大的，不过动物都有点营养不良，一定要自带红萝卜，园区购买有点小贵,1748005892000,0,0,家庭亲子,海南
冬瓜Q,5.0,非常值得小朋友去体验。  错峰去的。  人不多~,1753886188000,0,0,家庭亲子,湖南
YoYo_2M9F8U8L,1.0,四个字形容：大、空、虚、贵。不推荐去，留下很不好的印象。感觉是就是牛、羊比较多，其他的动物都不多，小朋友都要收门票，比长沙动物园差多了 价格就贵很多，长沙动物园两个人150，小朋友不要钱，这里460+150，600多元钱，还不如怀化40的门票好。去了之后就后悔了。,1728138256000,0,0,家庭亲子,湖南
YoYo_1N8K5S0R,5.0,"‼️暑期活动湖南教师👩‍🏫统统免门票!!
👩‍🎓👨‍🎓学生买票享6折（120💰）免费🆓得68r西式套餐
凡持有湖南省教师资格证的老师统统免票知‼️
⏰时间: 7.1-8.31
·
👉关于环境：
园内面积超大🈶️2500亩
老虎🐯狮子🦁️斑马🦓河马🦛长颈鹿🦒梅花鹿🦌小浣熊🐨大象🐘羊驼🦙熊🐻...…300多种动物
·
🚩游玩指导：
园区内可以与小动物亲密接触，很多小动物在工作人员的指导下是可以亲手抚摸或者投喂的。听广播的话会有不同时段小动物进食的播报通知，可以过去观看，近距离感受它们的可爱;",1659195208000,0,0,,湖南
YoYo_3L0Q7A3V,3.0,有待改善。,1651445715000,0,1,家庭亲子,
pp永不眠,5.0,景区里很多小朋友可以互动的动物,1757287001000,0,0,家庭亲子,湖北
YoYo_8F4H3T2W,4.0,还不错，度假区整体还待发展,1759070116000,0,0,家庭亲子,湖北
YoYo_0O6K5W4U,5.0,"带小朋友过常德 非常值得去过
动物园的动物非常多 园内的交通也方便
园区整洁",1747801578000,0,0,家庭亲子,湖南
克里斯圣保罗,4.0,挺好的，亲子出游还可以自己开车！,1756264791000,0,0,家庭亲子,湖南
小火炉煮肉丸,5.0,能和一些小动物们来个亲密接触，摸摸小羊的头，给羊驼，斑马等喂喂胡萝卜，孩子们别提多开心了！园区很大，分自驾游和步行两部分，因为接触的动物不同，建议两部分都一一体验一下！因为园区贩卖的喂食相对贵，可以出行前自己准备一些青菜，胡萝卜,1708255732000,0,0,家庭亲子,湖南
YoYo_7Y7R6R2S,5.0,天气好，可体验投喂,1763946461000,0,0,朋友出游,湖南
YoYo_9J7B4J0B,5.0,环境还是很好的，就是带娃的话有点费腿。,1754020624000,0,0,家庭亲子,云南
YoYo_2F2R4D3G,5.0,很适合带小孩子游玩,1763896658000,0,0,家庭亲子,湖北
火狐之精,4.0,园区相当大，动物品种也蛮多，感觉一天都不够玩的，在车行区自驾游园，能够与许多温性动物亲密接触，小朋友们玩得相当嗨，另外，那个马戏节目也很好看。如果步行区的交通园车能够改变目前的收费方式，实行一票通，可随上随下就好了。,1693313677000,0,0,朋友出游,湖南
@wind,4.0,整体感觉不错，小朋友很开心，不过因为等着租车，耽误了时间，结果5点以后动物就回家了，有些动物没看到，还有可能因为假期人流量大，很多喂食的食物也没有了，孩子有点失望,1674749675000,0,0,家庭亲子,湖南
快乐小希旅行者,5.0,带孩子逛动物园，就是一路问这是什么，这是什么，景色不错，动物挺多,1743651580000,0,0,家庭亲子,福建
YoYo_1G2D0W7K,3.0,淡季人不是很多。体验感还行,1758452214000,0,0,家庭亲子,湖北
YoYo_5L9R1X6T,5.0,可以投喂动物,1769864628000,0,0,家庭亲子,湖南
普塞拉,5.0,淡季人比较少，动物也少。和试营业对比起来少了很多动物。停车方便，免费，门口免费拍照送明信片。,1744122132000,0,0,家庭亲子,广东
一支快乐的飞鱼,5.0,下次还会再去的 非常大,1761827551000,0,0,家庭亲子,广东
pln529,5.0,野生动物园非常的大，收费还好吧。,1755246951000,0,0,家庭亲子,湖南
YoYo_2F5G6D9U,5.0,带孩子可以去玩一下，游乐设施好,1756019506000,0,0,家庭亲子,江苏
匿名用户,5.0,人爆满，开车排队3小时,1759972967000,0,0,情侣夫妻,湖北
左芬,3.0,除了可怕的大，动物（没有熊猫），带娃行车区自驾，步行区租了推车，狠狠走了2小时，没有看猴子、鸟、没看所有表演。真心从星沙去了趟低性价比。开车高速狠狠4小时。应该不会推荐别人去了。,1701177905000,0,0,家庭亲子,湖南
娇爱旅游,5.0,适合带孩子,1771911355000,0,0,家庭亲子,四川
YoYo_8C1U6A6E,4.0,亲子游推荐,1771915005000,0,0,家庭亲子,湖南
YoYo_3H5N5C2O,5.0,总体体验较好，值得带小孩玩玩。,1755430112000,0,0,家庭亲子,湖南
YoYo_9W9A6K2V,2.0,"动物还算多，大多数是圈养，只能观赏
然后！不会推荐大家去了…服务完全跟不上
周末人多并且大多都是挑3.8节活动去的，工作人员也说
增加了20名人员，但是！这么大的园区，20个人和没加
的区别不大
首先，光自驾入园就排一个小时，原因：入园高峰，但是只开了两个车辆检票口；交通指示混乱，导致插队现象严重
其次，餐厅是体验感很差的地方！！园区餐厅很少，景区价格贵和人多都是可以理解的，但是！！！整个餐厅1没有菜单可以提前选择吃什么，需要排到了才能看到电脑上的餐食；2一共就两名工作人员负责点单，如果只点单是够了的，但是，他们还要负责催餐，导致点单速度极其慢。更离谱的是出餐速度，西式快餐就一个人在里面做，要啥都要等.….特别锻炼忍耐力；游客都必点了的简餐也是，就一位阿姨负责，总之……很难吃……很慢．",1678013207000,0,0,家庭亲子,湖南
匿名用户,5.0,还不错，还回去,1765555349000,0,0,家庭亲子,湖南
YoYo_0U8F5T9H,5.0,湖南也有自己的野生动物园了，大家赶紧冲。,1751293077000,0,0,家庭亲子,湖南
YoYo_6X0L4R7J,4.0,就这样吧，暑假带孩子过来的。,1755502449000,0,0,家庭亲子,湖南
YoYo_2T5S6G9I,2.0,动物比较少,1770947608000,0,0,家庭亲子,湖南
YoYo_2T5S6G9I,2.0,动物比较少,1770947589000,0,0,家庭亲子,湖南
晓丹张,5.0,值得期待。很好,1765343701000,0,0,家庭亲子,湖北
YoYo_0S3V0N0J,4.0,去的时候记得选择好的天气，不要太冷，因为很多动物会关起来，因为太冷了。建议游玩3小时左右，我们去的时候有点晚了，感觉很匆忙，很多地方都没有去,1679705432000,0,0,家庭亲子,湖南
YoYo_5M9Q1V2U,5.0,去的时候天气不好，动物都没出来,1754349968000,0,0,家庭亲子,湖南
匿名用户,5.0,带父母一起出游，体验还不错。,1755246974000,0,0,家庭亲子,湖南
YoYo_6G3B7F3M,5.0,非常好玩，动物都很亲人，主动过来要吃的，而且每个动物都被照顾的很好，胖乎乎的毛皮也油光水滑。小朋友们玩的可开心啦，已经推荐给身边朋友了！,1708236803000,0,0,家庭亲子,江西
Huangvincent,4.0,动物园的熊猫跟极地动物还没有盖好，不过整体规划挺好，进入园区不要自驾车，租园区电瓶车方便，全部都可以使用，如果自驾车只能用一半，后续还要租，自己用走的太累，还有租车不方便，没办法电子化自己操作，要排队。,1675340186000,0,0,家庭亲子,湖南
匿名用户,1.0,管理无序，堵车严重，路牌没有，景区设置不合理，车行区吃喝、厕所都没有，脏乱差,1743845559000,0,0,家庭亲子,湖南
匿名用户,4.0,动物种类还算比较丰富,1759730065000,0,0,家庭亲子,湖南
YoYo_8N6X9H3K,5.0,非常不错的一次体验,1761118419000,0,0,家庭亲子,湖北
匿名用户,5.0,可以，好玩，下次再来,1759563388000,0,0,家庭亲子,湖南
YoYo_2C9X2D1I,4.0,带孩子可以。整体可玩性还不错。只是要找个适宜的天气。要不有些动物看不到。看到了一场表演。🚁就不体验了😂😂😂😂😂😂,1714103787000,0,0,家庭亲子,湖南
YoYo_9J3P1I2E,5.0,购票很方便。直接进去，场地很大。园区都需要开小汽车。就是用小汽车的费用比较高。父母年纪大了，玩半天就回家了。下次还来玩。,1711154303000,0,0,家庭亲子,湖南
YoYo_9W9F2F9U,5.0,匆忙的开车游了一下，觉得还是票价比较贵。,1749945750000,0,0,家庭亲子,湖南
匿名用户,5.0,带父母一起出游，体验不错。,1755247011000,0,0,家庭亲子,湖南
YoYo_9W1F7R6X,5.0,园区挺大的，动物种类多，可以近距离接触，体验感蛮好的，还可以坐直升机观赏整个园区，小孩过来玩得很开心，值得打卡游玩,1673669360000,0,0,,湖南
匿名用户,5.0,动物园比较大，动物能与人亲密接触，游玩感受不错,1748259087000,0,0,单独旅行,湖北
YoYo_8A1N5F1W,5.0,现在园区看到了长颈鹿和大象小朋友们玩的特别开心，园区有车辆租赁，非常的方便。还可以选择自驾都是可以的，强烈推荐,1678520653000,0,0,,湖南
大萌子姐姐,5.0,很好玩，步行区一定要租车，园区很大，如果靠脚不行的话还是很累的,1744591992000,0,0,家庭亲子,湖北
sjjgkiw,1.0,太差劲了，去过最恶心的景点，根本不具备大型接待能力，进个园一个小时，吃个饭二个小时排不上。买点投喂动物的食物，一枝树叶五十元，一点点喂鳄鱼的肉五十元，吃相太难看。以后不会再去了，也会尽自己所能劝身边朋友不要去。并且里面工作人员不戴口罩，太吓人了,1665195176000,0,2,家庭亲子,北京
YoYo_8T8X8C5W,4.0,门票和租车过于昂贵,1759649450000,0,0,家庭亲子,重庆
YoYo_9E7Q5C2S,5.0,性价比超高，还可以和动物亲密接触，动物的种类也很多，还有直升机和热气球体验，非常适合带小孩子过来玩。,1673679543000,0,0,,湖南
田灵,4.0,第二次去了。,1765726303000,0,0,家庭亲子,湖南
YoYo_4J9S1S4K,5.0,总得去体检一下，还是不错的,1754174148000,0,0,家庭亲子,贵州
pln529,5.0,非常非常棒，推荐给大家。,1755246897000,0,0,朋友出游,湖南
YoYo_2B8R3G8U,5.0,挺好的，感觉带孩子可以玩玩,1754101502000,0,0,家庭亲子,湖南
YoYo_4Z1U2K2U,5.0,湖南常德野生动物世界真滴超好玩，是儿童的乐园，是大人休闲旅游的好去处，我们家去了两次还想去！,1673686666000,0,0,,湖南
YoYo_3E0D0P6T,1.0,研学活动搞在这里不仅饭菜不适合，还虚假宣传动物的气味，很大推荐来这里，而且门票还贼贵，至少不,1681097793000,0,0,,湖南
YoYo_0J2U5J1K,5.0,非常好，值得带小朋友去游玩,1753971600000,0,0,朋友出游,湖南
YoYo_8I8Y9S7K,5.0,园区动物很多，地方也大。有三种游览方式，可以坐免费的小火车，也可以租车和自驾，值得一去哦！,1673674130000,0,0,,湖南
欣来悦娜,4.0,值得一去，还可以,1760785680000,0,0,家庭亲子,湖北
匿名用户,1.0,感觉一般，很坑。,1760574015000,0,0,家庭亲子,湖北
YoYo_7Q6L6Y4W,5.0,好还可以。至少没那么热,1755869890000,0,0,家庭亲子,湖南
YoYo_4T6Z1R8Q,4.0,动物还可以更丰富一些品类,1754622302000,0,0,家庭亲子,湖北
YoYo_8G0T1E7S,5.0,小朋友特别爱玩哈哈，里面千奇百怪,1750818129000,0,0,家庭亲子,湖南
YoYo_4J8M7L3B,5.0,今天和家人来到常德野生动物世界天气非常好，看到了很多可爱的小动物小朋友玩的超级开心,1678520500000,0,0,,湖南
YoYo_0T2E0X9C,5.0,园区很大，环境不错，能够和小动物进行亲密接触，特别是羊驼，很热情，小朋友玩的很开心,1687507904000,0,0,家庭亲子,湖南
YoYo_9T0Z0G3D,4.0,人太多了，停车走了一公里。,1753346333000,0,0,家庭亲子,湖南
YoYo_9H3X5U2F,4.0,自驾去投喂区还是挺有趣。,1754286103000,0,0,家庭亲子,湖南
湘疆游龙,5.0,带父母去的，他们开心我就开心了。特别推荐自驾游，近距离喂食跟有意思。,1741972176000,0,0,陪同父母,新疆
匿名用户,5.0,挺好的还不错,1764578840000,0,0,家庭亲子,湖南
天下皈依,5.0,不错的亲子游过程,1759977901000,0,0,家庭亲子,北京
YoYo_1D6V8Q0N,5.0,整体感觉不错！这次是驾车，下次等园区动物多了再租熊猫车，租熊猫车可能更有感觉！,1678597962000,0,0,家庭亲子,湖南
YoYo_2M7Q9P6G,4.0,全程走下来也不觉得累，天气不好很多动物没看到，儿童游乐区也玩不了，环境很好，小动物也互动也挺好的,1738499982000,0,0,其他出游,湖南
YoYo_0V1Y3K9K,4.0,驾车还是挺方便的,1759898862000,0,0,朋友出游,湖南
YoYo_5F1R0A1N,5.0,小朋友喜欢。但是因为是开放式的，动物们的自然气味有点浓郁,1743817429000,0,0,家庭亲子,湖南
牛粪叔叔,5.0,值得走一走,1767338874000,0,0,家庭亲子,湖南
匿名用户,5.0,非常值得一去。动物种类多,1749645430000,0,0,家庭亲子,广东
YoYo_9L1K1J7V,5.0,非常适合带小朋友来玩的一个地方，动物种类很多，有小朋友最喜欢的大象斑马等。,1678520336000,0,0,,湖南
以沫小音,1.0,体验感很差，管理有很大的问题，没有第二次了。,1746248580000,0,0,家庭亲子,湖南
YoYo_4A7J6L0Y,4.0,还可以的，不错。,1759553102000,0,0,家庭亲子,湖北
YoYo_8Q5F3X1U,4.0,不建议节假日去   吃饭是个问题   但周末去可以,1747881203000,0,0,家庭亲子,湖北
刘熙,1.0,熊猫准备不足，体验感很差,1742626092000,0,0,家庭亲子,湖南
YoYo_0E0U7F5E,5.0,景色宜人，员工也热情，确实不错。动物也很亲，特别是散养区的，好可爱🌈,1673664313000,0,0,,湖南
YoYo_3I2P7Q1I,5.0,小浣熊非常可爱，(◕ˇ∀ˇ◕。)哈哈真的好好玩啊随手拍一张照片都是大片,1673691198000,0,0,,湖南
YoYo_1H6K5E4Y,4.0,很棒，整体设施与服务都不错，亲子游不错的去处，准备一天的时间比较好。,1683253362000,0,0,家庭亲子,湖南
YoYo_4T1W4Z1U,5.0,地方好大 ！而且还可以坐直升机 动物也多 值得来,1746244221000,0,0,家庭亲子,湖南
田灵,5.0,还不错哟。,1766748949000,0,0,家庭亲子,湖南
YoYo_7T2R7L1K,5.0,带着孩子去还是可以的。,1754269819000,0,0,家庭亲子,湖北
YoYo_2N8Z7B2K,5.0,环境很好，动物状态很健康，不错，值得下次继续来玩,1744545077000,0,0,家庭亲子,广西
YoYo_9X8M2G1D,5.0,开车很方便,1766378006000,0,0,家庭亲子,湖南
蛏多多,5.0,很不错很不错很不错很不错,1752809786000,0,0,家庭亲子,云南
YoYo_0U3S1U9S,5.0,真的很不错值得推荐动物很多，工作人员很热情！！！,1740025418000,0,0,,湖南
jm10155520,5.0,场地大，环境不错。今天人不多，比较舒适。。,1745757734000,0,0,家庭亲子,湖南
YoYo_8R7X5L2X,5.0,环境不错，动物园设计很赞,1752665022000,0,0,陪同父母,安徽
匿名用户,5.0,远离城市，安静，交通方便，有点小贵，周末人多，错开挺好的。,1741972101000,0,0,陪同父母,新疆
YoYo_2F9X5M6F,5.0,人挤人，安排不合理，不懂分流,1750420373000,0,0,家庭亲子,湖南
YoYo_4N7T7K8E,4.0,总体一般，没去过的值得一去,1751288262000,0,0,家庭亲子,湖南
朝夕@,5.0,价格偏高，,1765726952000,0,0,家庭亲子,湖南
YoYo_1I3K6L0Z,5.0,一般般吧！,1765642311000,0,0,家庭亲子,湖南
匿名用户,5.0,整体还不错！,1762590396000,0,0,家庭亲子,湖南
YoYo_1J2Z9G9B,5.0,动物园很大，小朋友玩的很开心，有小朋友最喜欢的狮子和老虎,1684053824000,0,1,,湖南
双哥哦,5.0,不错熊猫很好吃哈哈哈哈哈哈哈，蛮好玩的，大象很好玩，园区蛮好，好(ಡωಡ)hiahiahia好(ಡωಡ)hiahiahia,1657631136000,0,1,家庭亲子,
YoYo_0V1Y3K9K,4.0,小朋友玩得开心,1759898943000,0,0,朋友出游,湖南
匿名用户,5.0,很有感觉，值得一来！,1754490891000,0,0,家庭亲子,湖南
YoYo_5K6N5X6A,5.0,非常漂亮，值得游玩,1751702117000,0,0,家庭亲子,贵州
欲 买 桂花同载酒,5.0,园区很大。,1765370966000,0,0,家庭亲子,湖南
YoYo_2R0D9A6C,5.0,园子比较大，值得一去,1754406239000,0,0,朋友出游,湖南
YoYo_3H4R3Y7N,5.0,与动物亲密接触,1759746378000,0,0,家庭亲子,湖南
YoYo_2M7S2B0J,5.0,非常好玩，值得游园。下次会继续带朋友，家人过来游玩。,1678520341000,0,0,家庭亲子,湖南
YoYo_5T3M6Q3R,5.0,适合天气好的时候去，慢悠悠的逛，还是非常不错的,1743480438000,0,0,家庭亲子,湖南
匿名用户,5.0,值得来玩玩很多动物,1755591917000,0,0,家庭亲子,湖北
转圈圈0106,5.0,可以喂动物这个比较有意思，而且还有电动车可以租，每个动物直接可以开车去比较方便。带孩子去还是不错的！,1727936592000,0,0,家庭亲子,湖南
YoYo_2M2I0J1O,5.0,带上孩子能玩一天，小猴子很可爱投喂他就一直跟着你看,1673688335000,0,0,,湖南
YoYo_7W7E1R9H,5.0,常德汉寿野生动物世界真的很好玩，我孩子们的不二之选,1683009608000,0,0,朋友出游,湖南
YoYo_1L4H6I5Y,5.0,动物园里面很大，动物也特多。带小孩体检游园非常棒,1673677430000,0,0,,湖南
YoYo_1K4P3F5F,5.0,园区很大。小朋友玩的很开心，会推荐朋友再看游玩。,1682844248000,0,0,家庭亲子,湖南
YoYo_5K2L3S5L,5.0,很值得去的一个地方,1755245333000,0,0,家庭亲子,江苏
匿名用户,5.0,整休还好，园区比较大,1753698489000,0,0,家庭亲子,重庆
hn****wh,5.0,很值得一游！,1729592153000,0,0,家庭亲子,湖南
YoYo_9N9L3X4N,5.0,不建议节假日出行，很堵,1752215378000,0,0,家庭亲子,重庆
火狐之精,4.0,每次来玩都有新的亮点，小朋友们玩得很开心。,1743949215000,0,0,家庭亲子,湖南
YoYo_8N6X9H3K,5.0,体验感不错哦,1761118402000,0,0,家庭亲子,湖北
Lao Xu,4.0,动物散养 值得去,1754370063000,0,0,,湖北
匿名用户,4.0,挺好玩的，适合全家亲子游！,1749629681000,0,0,家庭亲子,湖南
YoYo_9R0V2L2N,5.0,坏境很不错交通便利动物很多下次还会来可以互动,1678523187000,0,0,,湖南
YoYo_6X7I5E6F,3.0,因为收停车费导致出门堵车狗，建议不收停车费。,1683010603000,0,0,家庭亲子,湖南
YoYo_9X9X2T5A,5.0,好玩好玩。,1764073585000,0,0,家庭亲子,湖南
