userName,score,content,publishTime,replyCount,usefulCount,touristType,ipLocatedName,content_cleaned,publish_datetime,date,month,weekday,hour,season,content_length,score_level,high_useful,情感得分,情感类别,风景_得分,服务_得分,餐饮_得分,住宿_得分,交通_得分,综合维度分,主要维度
马马乎乎168,4.0,"很远的地方就能看见这个地方，以前外滩的地标，感觉高的没顶了，20年后再来这里看，感觉东方明珠塔的身材只是周围摩天大厦的一个位置优秀的小老弟！
【趣味】
【性价比】",1564495981000,0,1,,,很远的地方就能看见这个地方，以前外滩的地标，感觉高的没顶了，20年后再来这里看，感觉东方明珠塔的身材只是周围摩天大厦的一个位置优秀的小老弟！ 趣味 性价比,2019-07-30 22:13:01,2019-07-30,7,1,22,夏季,77,高,True,0.9976166076713863,正面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
匿名用户,4.0,感受挺不错的,1774236377000,0,0,朋友出游,上海,感受挺不错的,2026-03-23 11:26:17,2026-03-23,3,0,11,春季,6,高,False,0.9729497809694658,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_4G1Z0H6N,5.0,简单，方便，直接扫码就可以了，小朋友去了好几次上海，这次满足了登塔，全程都很兴奋，上面风景很好，城市展厅也学到了以前上海的知识！推荐,1719205755000,0,0,家庭亲子,江苏,简单，方便，直接扫码就可以了，小朋友去了好几次上海，这次满足了登塔，全程都很兴奋，上面风景很好，城市展厅也学到了以前上海的知识！推荐,2024-06-24 13:09:15,2024-06-24,6,0,13,夏季,66,高,False,0.9995816293560121,正面,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2,风景
YoYo_4H4M5P2X,5.0,东方明珠是上海的标志性文化景观之一，位于浦东新区陆家嘴，东方明珠是集都市观光，时尚餐饮，购物娱乐等等多功能于一体，国家5a级旅游景区。,1623510018000,0,1,,,东方明珠是上海的标志性文化景观之一，位于浦东新区陆家嘴，东方明珠是集都市观光，时尚餐饮，购物娱乐等等多功能于一体，国家5a级旅游景区。,2021-06-12 23:00:18,2021-06-12,6,5,23,夏季,67,高,True,0.9999998888032028,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
YoYo_7E9J5T6V,5.0,不愧是地标建筑，在263层一览整个上海，车多楼高，心情也开阔了不少，空中漫步这一楼层，我的腿都软了，但还是坚持了下来，多媒体展示好像进入星空看电视一样,1596877240000,0,0,家庭亲子,,不愧是地标建筑，在263层一览整个上海，车多楼高，心情也开阔了不少，空中漫步这一楼层，我的腿都软了，但还是坚持了下来，多媒体展示好像进入星空看电视一样,2020-08-08 17:00:40,2020-08-08,8,5,17,夏季,75,高,False,0.9999892200171887,正面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
有一场可爱的小鹿,5.0,春天里的阳光下，从远处走进东方明珠，一睹樱花林映衬下的东方明珠的风采，特别的温柔，不用远去东瀛，可以一样感受到粉色的花瓣和和煦的风,1694247720000,0,0,朋友出游,上海,春天里的阳光下，从远处走进东方明珠，一睹樱花林映衬下的东方明珠的风采，特别的温柔，不用远去东瀛，可以一样感受到粉色的花瓣和和煦的风,2023-09-09 16:22:00,2023-09-09,9,5,16,秋季,65,高,False,0.9999999563534144,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
YoYo_5O8I3E4W,5.0,菜品很丰富，小朋友非常爱吃，还有新鲜的小青龙,1759581023000,0,0,家庭亲子,上海,菜品很丰富，小朋友非常爱吃，还有新鲜的小青龙,2025-10-04 20:30:23,2025-10-04,10,5,20,秋季,22,高,False,0.8899514073407918,正面,0.0,0.0,0.6666666666666666,0.0,0.0,0.13333333333333333,餐饮
携乐旅游,5.0,来上海就要看东方明珠，就是人太多了，我们是暑期去的原因吧，排队好长时间，在顶层玻璃栈道俯瞰整个上海的外滩，还是非常美的！,1575361144000,0,0,,,来上海就要看东方明珠，就是人太多了，我们是暑期去的原因吧，排队好长时间，在顶层玻璃栈道俯瞰整个上海的外滩，还是非常美的！,2019-12-03 16:19:04,2019-12-03,12,1,16,冬季,60,高,False,0.9166984171330019,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
YoYo_0I0N6G6N,5.0,东方明珠上面很美，可以看到家乡的方向，玻璃栈道很漂亮，不恐高的人很推荐尝试，1.2月份去风有一些大。不过上面服务态度很好，井然有序。,1683000304000,0,0,朋友出游,吉林,东方明珠上面很美，可以看到家乡的方向，玻璃栈道很漂亮，不恐高的人很推荐尝试，12月份去风有一些大。不过上面服务态度很好，井然有序。,2023-05-02 12:05:04,2023-05-02,5,1,12,春季,65,高,False,0.9956422910552146,正面,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.26666666666666666,风景
瞧意思,5.0,上海曾经的地标，当然现在也是地标，俯瞰黄浦江两岸，下面的上海城市博物馆非常形象的展示了上海的历史。带孩子来可以很好的上一堂历史教育。,1608431384000,0,0,,,上海曾经的地标，当然现在也是地标，俯瞰黄浦江两岸，下面的上海城市博物馆非常形象的展示了上海的历史。带孩子来可以很好的上一堂历史教育。,2020-12-20 10:29:44,2020-12-20,12,6,10,冬季,66,高,False,0.9999983706916465,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
我是阿凡达哥,5.0,"上海东方明珠广播电视塔（简称“东方明珠”)于1994年11月18日正式对外营业，总投资8.3亿元。东方明珠坐落于上海黄浦江畔、浦东陆家嘴嘴尖，卓然秀立于陆家嘴地区现代化建筑楼群，与隔江的外滩万国建筑博览群交相辉映。东方明珠集都市观光、时尚餐饮、购物娱乐、历史陈列、浦江游览、会展演出等多功能于一体，已成为上海的标志性建筑和旅游热门景点一，被列入上海十大新景观，是全国首批5A级旅游景区。
东方明珠塔体由三根斜撑、三根直径九米的擎天立柱及广场、塔座、下球体、五个小球、上球体、太空舱、发射天线桅杆组成。",1620523912000,0,0,,,上海东方明珠广播电视塔（简称东方明珠于1994年11月18日正式对外营业，总投资83亿元。东方明珠坐落于上海黄浦江畔、浦东陆家嘴嘴尖，卓然秀立于陆家嘴地区现代化建筑楼群，与隔江的外滩万国建筑博览群交相辉映。东方明珠集都市观光、时尚餐饮、购物娱乐、历史陈列、浦江游览、会展演出等多功能于一体，已成为上海的标志性建筑和旅游热门景点一，被列入上海十大新景观，是全国首批5A级旅游景区。 东方明珠塔体由三根斜撑、三根直径九米的擎天立柱及广场、塔座、下球体、五个小球、上球体、太空舱、发射天线桅杆组成。,2021-05-09 09:31:52,2021-05-09,5,6,9,春季,246,高,False,0.9999999999797455,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
YoYo_5H6I7U2G,4.0,上了三球，总体感觉还不错！卫生要加强！公共次序也要加强，上了三球居然两人躺着座位上睡觉也没有人来管理下，太煞风景！,1756735684000,0,0,家庭亲子,江苏,上了三球，总体感觉还不错！卫生要加强！公共次序也要加强，上了三球居然两人躺着座位上睡觉也没有人来管理下，太煞风景！,2025-09-01 22:08:04,2025-09-01,9,0,22,秋季,57,高,False,0.45829315684706473,中性,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.2,风景
YoYo_4W1J9D8C,5.0,如果外地来沪旅游问我，哪里是上海必须要去的景点，我会毫不犹豫的说浦东陆家嘴登东方明珠塔圆形球顶看浦江两岸景色，下面是黄浦江流淌，浦东是高楼大厦，非常壮观，值得到此一游。,1632926079000,0,0,,,如果外地来沪旅游问我，哪里是上海必须要去的景点，我会毫不犹豫的说浦东陆家嘴登东方明珠塔圆形球顶看浦江两岸景色，下面是黄浦江流淌，浦东是高楼大厦，非常壮观，值得到此一游。,2021-09-29 22:34:39,2021-09-29,9,2,22,秋季,84,高,False,0.9999978912236663,正面,1.0,0.0,0.0,0.0,0.0,0.2,风景
美景美食玩玩玩,5.0,东方明珠是上海一道靓丽的建筑， 她简约时尚国际范，到上海旅游必须要去观光层转一圈很有必要，他转一圈就等于走遍整个大上海，魔都的风景多在你眼下。很值得游玩。,1620461207000,0,0,,,东方明珠是上海一道靓丽的建筑， 她简约时尚国际范，到上海旅游必须要去观光层转一圈很有必要，他转一圈就等于走遍整个大上海，魔都的风景多在你眼下。很值得游玩。,2021-05-08 16:06:47,2021-05-08,5,5,16,春季,77,高,False,0.9999976362488345,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
YoYo_4F4F7Q2I,1.0,人外面包了一层塔，本身也没什么好看的，都差不多，不建议去，旋转空中餐厅也是搞笑来的，咱也不知道这餐厅是不用登记还是怎么着，第一次来人多的要死，旋转餐厅排队愣是绕了一周完美闭环，订的晚上7点到9点的，排不上了，想着先去下一层看看，愣是被人挤着人下塔了，找客服要单独退一下餐厅的费用愣是拖了两天，服务效率高的离谱，餐厅管理模式也是神人级别，有这钱不如外滩附近随便找家高档餐厅比这强一百倍，纯噱头，喜欢和人流密切接触的可以来这儿。,1771855900000,0,0,,上海,人外面包了一层塔，本身也没什么好看的，都差不多，不建议去，旋转空中餐厅也是搞笑来的，咱也不知道这餐厅是不用登记还是怎么着，第一次来人多的要死，旋转餐厅排队愣是绕了一周完美闭环，订的晚上7点到9点的，排不上了，想着先去下一层看看，愣是被人挤着人下塔了，找客服要单独退一下餐厅的费用愣是拖了两天，服务效率高的离谱，餐厅管理模式也是神人级别，有这钱不如外滩附近随便找家高档餐厅比这强一百倍，纯噱头，喜欢和人流密切接触的可以来这儿。,2026-02-23 22:11:40,2026-02-23,2,0,22,冬季,212,低,False,9.800742312904287e-05,负面,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2,风景
YoYo_2H1H1H8D,5.0,东方明珠塔，上海地标建筑，到上海必打卡地方之一，不是假日，人没有特别多，进入要随申码，测体温，戴口罩。太空舱补票进去的，体验一般，不去也可。,1594979136000,0,0,,,东方明珠塔，上海地标建筑，到上海必打卡地方之一，不是假日，人没有特别多，进入要随申码，测体温，戴口罩。太空舱补票进去的，体验一般，不去也可。,2020-07-17 17:45:36,2020-07-17,7,4,17,夏季,70,高,False,0.01496962100280419,负面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
匿名用户,4.0,"联票多少便宜一些吧，尤其是在节假日
要登上东方明珠的游客真是太多了，排了1个多小时的队。三个球少开放了一个，不过都是从远眺的角度来欣赏这个城市美
水族馆还是蛮不错的，大海的生灵呈现在身边，感觉很不错，推荐",1715316746000,0,0,家庭亲子,天津,联票多少便宜一些吧，尤其是在节假日 要登上东方明珠的游客真是太多了，排了1个多小时的队。三个球少开放了一个，不过都是从远眺的角度来欣赏这个城市美 水族馆还是蛮不错的，大海的生灵呈现在身边，感觉很不错，推荐,2024-05-10 12:52:26,2024-05-10,5,4,12,春季,102,高,False,0.9999998538055629,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
YoYo_5M0O1P5C,5.0,"1、旋转餐厅菜品很不错，种类多，也蛮新鲜，景观很好，可惜有玻璃拍不出眼睛看得效果；
2、东方明珠观景层景色和餐厅的差不多，推荐到玻璃栈道的楼层体验。",1709169853000,0,0,情侣夫妻,上海,1、旋转餐厅菜品很不错，种类多，也蛮新鲜，景观很好，可惜有玻璃拍不出眼睛看得效果； 2、东方明珠观景层景色和餐厅的差不多，推荐到玻璃栈道的楼层体验。,2024-02-29 09:24:13,2024-02-29,2,3,9,冬季,74,高,False,0.9997842646949491,正面,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.26666666666666666,风景
YoYo_6H6O1H6A,5.0,东方明珠不愧为中国最高最美建筑，每次上海比打卡点，无论带家人还是朋友，这次出游是公出，带着单位的同事一起来玩，第一个去东方明珠，强烈推荐。,1723002748000,0,0,朋友出游,吉林,东方明珠不愧为中国最高最美建筑，每次上海比打卡点，无论带家人还是朋友，这次出游是公出，带着单位的同事一起来玩，第一个去东方明珠，强烈推荐。,2024-08-07 11:52:28,2024-08-07,8,2,11,夏季,69,高,False,0.9987506992832511,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
appleeert,5.0,真的很有意思，自助餐伙食不错，就是人太多了，想吃的东西永远排队。真心喜欢上海啊。下东方明珠电梯时，人又很多，排了好久的啊。,1684153071000,0,1,朋友出游,上海,真的很有意思，自助餐伙食不错，就是人太多了，想吃的东西永远排队。真心喜欢上海啊。下东方明珠电梯时，人又很多，排了好久的啊。,2023-05-15 20:17:51,2023-05-15,5,0,20,春季,61,高,True,0.9969862427641051,正面,0.0,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,餐饮
Plumose,5.0,因为带孩子来看，特意买了套票，欢乐餐厅➕东方明珠，超级划算！到了东方明珠大概下午六点多，先去欢乐餐厅吃自助。里面简直太棒了，应有尽有，从中餐到西餐，从日料到小笼包，种类齐全，还有小盆友最喜欢的甜品区，味道棒棒哒！吃过后再去游乐区玩一下，简直是high翻天！出来再登塔去看灯光秀和浦江夜景，凉风徐徐，俯瞰十里洋场的繁华，感觉太美好了！下次还会再来,1570113122000,0,0,,,因为带孩子来看，特意买了套票，欢乐餐厅东方明珠，超级划算！到了东方明珠大概下午六点多，先去欢乐餐厅吃自助。里面简直太棒了，应有尽有，从中餐到西餐，从日料到小笼包，种类齐全，还有小盆友最喜欢的甜品区，味道棒棒哒！吃过后再去游乐区玩一下，简直是high翻天！出来再登塔去看灯光秀和浦江夜景，凉风徐徐，俯瞰十里洋场的繁华，感觉太美好了！下次还会再来,2019-10-03 22:32:02,2019-10-03,10,3,22,秋季,171,高,False,0.9999941134535641,正面,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333,餐饮
YoYo_1D4A2Z2S,5.0,套票超值啊，一个人单独上塔还200呢，双人上塔加自助午餐才不到六百。合着自助餐才一百，并且自助很好，在上海东方明珠这个地方，性价比无敌了，比广州塔便宜不少呢！没去最高的351米太空舱，还要加80块钱，感觉很不值！259米通明透明走廊挺刺激，不过风比较大！不过注意的是，这个看完了上面，下到0米后就不能在上去了！中间78的正在检修很遗憾，98米的游乐场30块钱35个币，小孩子喜欢玩，还有一个5d电影，大人三十小孩15。地标乐园印象派的也挺有意思，还有一些声光电配合！上海风俗博物馆挺大的，如果想了解老上海，是个不错的地方，仔细看下来得两个小时，有很多小电影或者动画的地方。0米没有吃饭的地方，只能吃点蛋糕，鸡米花烤肠一类的，水只有东方明珠自己的水，还有可乐一类的，不是很贵大约是外面的2倍！晚上七点的穹顶激光秀可以看看，不过感觉主要是为了推销自己的产品，我们等了快两个小时！这个不登塔直接进零米也可以免费看，挺好的。总体来看，很值得在里面呆一天尤其外面天气不好得时候，呆一天没问题！,1608986578000,0,0,家庭亲子,,套票超值啊，一个人单独上塔还200呢，双人上塔加自助午餐才不到六百。合着自助餐才一百，并且自助很好，在上海东方明珠这个地方，性价比无敌了，比广州塔便宜不少呢！没去最高的351米太空舱，还要加80块钱，感觉很不值！259米通明透明走廊挺刺激，不过风比较大！不过注意的是，这个看完了上面，下到0米后就不能在上去了！中间78的正在检修很遗憾，98米的游乐场30块钱35个币，小孩子喜欢玩，还有一个5d电影，大人三十小孩15。地标乐园印象派的也挺有意思，还有一些声光电配合！上海风俗博物馆挺大的，如果想了解老上海，是个不错的地方，仔细看下来得两个小时，有很多小电影或者动画的地方。0米没有吃饭的地方，只能吃点蛋糕，鸡米花烤肠一类的，水只有东方明珠自己的水，还有可乐一类的，不是很贵大约是外面的2倍！晚上七点的穹顶激光秀可以看看，不过感觉主要是为了推销自己的产品，我们等了快两个小时！这个不登塔直接进零米也可以免费看，挺好的。总体来看，很值得在里面呆一天尤其外面天气不好得时候，呆一天没问题！,2020-12-26 20:42:58,2020-12-26,12,5,20,冬季,441,高,False,0.9999389130054261,正面,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.2,餐饮
YoYo_4E8J7I3P,3.0,有预约餐厅的话，可以走快速通道。至于自助餐厅的菜种类很多但没感觉好吃，节假日上去会慢排不道窗户边的座位。我买了5点的晚餐4点到了东方明珠，也没排的上好座位。,1777943738000,0,0,家庭亲子,越南,有预约餐厅的话，可以走快速通道。至于自助餐厅的菜种类很多但没感觉好吃，节假日上去会慢排不道窗户边的座位。我买了5点的晚餐4点到了东方明珠，也没排的上好座位。,2026-05-05 09:15:38,2026-05-05,5,1,9,春季,78,中,False,0.937665286406478,正面,0.0,0.0,1.0,0.0,0.0,0.2,餐饮
a张可爱,3.0,去的时候是阴天，没什么看的，总体娱乐很少，在楼下欢乐餐厅吃的饭，感觉不错，比旋转那个好一些，旋转人太多还要等位，还限时，欢乐餐厅时间长，菜品也不错，买的套票，唯独对欢乐餐厅感觉挺好，别的也没有什么，再就是70多层那个动态电影还行，真没发现多有趣，我对象强烈想去，去了之后发现真不咋的可玩性低，。,1601034356000,0,0,情侣夫妻,,去的时候是阴天，没什么看的，总体娱乐很少，在楼下欢乐餐厅吃的饭，感觉不错，比旋转那个好一些，旋转人太多还要等位，还限时，欢乐餐厅时间长，菜品也不错，买的套票，唯独对欢乐餐厅感觉挺好，别的也没有什么，再就是70多层那个动态电影还行，真没发现多有趣，我对象强烈想去，去了之后发现真不咋的可玩性低，。,2020-09-25 19:45:56,2020-09-25,9,4,19,秋季,147,中,False,0.9999854618415565,正面,0.0,0.0,1.0,0.0,0.0,0.2,餐饮
匿名用户,5.0,第二次来了，还是很喜欢，哈哈哈，妈妈觉得有点无聊，还行吧，以后有机会再来，明天就去迪士尼了，今天半天去这里正好，个把小时就结束了，非常喜欢，上海的代表性建筑,1713875093000,0,0,家庭亲子,上海,第二次来了，还是很喜欢，哈哈哈，妈妈觉得有点无聊，还行吧，以后有机会再来，明天就去迪士尼了，今天半天去这里正好，个把小时就结束了，非常喜欢，上海的代表性建筑,2024-04-23 20:24:53,2024-04-23,4,1,20,春季,78,高,False,0.9996159241393333,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_5O3C3A5M,5.0,值得一去，上海地标建筑！这次是带孩子白天去的，下次晚上去，看看夜景，再去旋转餐厅吃饭，这次行程太赶了，没有全部转完，很遗憾！,1568705900000,0,0,,,值得一去，上海地标建筑！这次是带孩子白天去的，下次晚上去，看看夜景，再去旋转餐厅吃饭，这次行程太赶了，没有全部转完，很遗憾！,2019-09-17 15:38:20,2019-09-17,9,1,15,秋季,62,高,False,0.9850232588030345,正面,0.3333333333333333,0.0,1.0,0.0,0.0,0.26666666666666666,餐饮
YoYo_5B9Y3D1L,5.0,东方明珠电视塔是一座古老文明的建筑，它不但美丽、雄伟，还传递着一种古建筑的历史气息，站在塔顶让你感觉说不出的一种美妙真的很不错,1578390848000,0,0,,,东方明珠电视塔是一座古老文明的建筑，它不但美丽、雄伟，还传递着一种古建筑的历史气息，站在塔顶让你感觉说不出的一种美妙真的很不错,2020-01-07 17:54:08,2020-01-07,1,1,17,冬季,63,高,False,0.9999999020409831,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
大陈同学想养猫,5.0,三球联票可以走vip通道，不需要在门口排长队，省去两三个小时排队时间，时间成本回本啦。三球的观景窗口很小，有点高，小孩需要爬到窗户上看，效果有待改进，另外有太空主题展区，包括二球到三球的电梯都是太空主题，有意思。二球观景空间最大，还有一圈玻璃栈道，游客太多玻璃已经脏的看不清，体验感不太好。一球是游乐设施，抓娃娃之类的游戏机，90层是观景平台，视角不如二球。下楼是统一排队，时间较长。,1724581194000,0,0,家庭亲子,北京,三球联票可以走vip通道，不需要在门口排长队，省去两三个小时排队时间，时间成本回本啦。三球的观景窗口很小，有点高，小孩需要爬到窗户上看，效果有待改进，另外有太空主题展区，包括二球到三球的电梯都是太空主题，有意思。二球观景空间最大，还有一圈玻璃栈道，游客太多玻璃已经脏的看不清，体验感不太好。一球是游乐设施，抓娃娃之类的游戏机，90层是观景平台，视角不如二球。下楼是统一排队，时间较长。,2024-08-25 18:19:54,2024-08-25,8,6,18,夏季,192,高,False,0.12342591675111247,负面,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.13333333333333333,风景
YoYo_0P5X6E4J,5.0,值得观看一看，登上观光长廊可以鸟瞰整个江滩美景，建议大家一定要提前预定到旋转餐厅体验一下，或是购买塔内高层以上的套票、比在现场购买更优惠划算,1564794570000,0,0,,,值得观看一看，登上观光长廊可以鸟瞰整个江滩美景，建议大家一定要提前预定到旋转餐厅体验一下，或是购买塔内高层以上的套票、比在现场购买更优惠划算,2019-08-03 09:09:30,2019-08-03,8,5,9,夏季,70,高,False,0.9995331841191409,正面,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.2,风景
20***75,5.0,还可以，悬空玻璃有点脏，工作人员累了态度有点不咋好！其它就是需要2到3小时深度转转，了解了解上海的历史，看看风景，记住建筑的名称。,1571101847000,0,0,,,还可以，悬空玻璃有点脏，工作人员累了态度有点不咋好！其它就是需要2到3小时深度转转，了解了解上海的历史，看看风景，记住建筑的名称。,2019-10-15 09:10:47,2019-10-15,10,1,9,秋季,65,高,False,0.6139897961708576,正面,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,风景
YoYo_5K5H7Q1M,5.0,傍晚时分过来的深秋的东方明珠，显得更加的有生机和活力。我们乘坐电梯达到了顶层，能够鸟瞰整个上海。真的非常不错的景点呢。。,1573997638000,0,0,,,傍晚时分过来的深秋的东方明珠，显得更加的有生机和活力。我们乘坐电梯达到了顶层，能够鸟瞰整个上海。真的非常不错的景点呢。。,2019-11-17 21:33:58,2019-11-17,11,6,21,秋季,60,高,False,0.9998076375316612,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
龙之夏,5.0,"东方明珠绝对值得一游，它不仅是上海的标志性建筑，还提供了独特的城市体验。亮点包括：


• 高空观光：东方明珠拥有多个观光层，其中259米处的全透明观光廊让你仿佛在空中漫步，享受360度全景视野。

• 旋转餐厅：位于267米的亚洲最高旋转餐厅，让你在享受美食的同时欣赏申城夜景。

• 历史文化体验：上海城市历史发展陈列馆展示了上海的历史变迁，让你深入了解这座城市的过去与现在。

简而言之，东方明珠以其独特的高空观光体验、旋转餐厅和丰富的文化展览，成为上海旅游的必去之地。",1735007133000,0,0,,上海,东方明珠绝对值得一游，它不仅是上海的标志性建筑，还提供了独特的城市体验。亮点包括：  高空观光：东方明珠拥有多个观光层，其中259米处的全透明观光廊让你仿佛在空中漫步，享受360度全景视野。  旋转餐厅：位于267米的亚洲最高旋转餐厅，让你在享受美食的同时欣赏申城夜景。  历史文化体验：上海城市历史发展陈列馆展示了上海的历史变迁，让你深入了解这座城市的过去与现在。 简而言之，东方明珠以其独特的高空观光体验、旋转餐厅和丰富的文化展览，成为上海旅游的必去之地。,2024-12-24 10:25:33,2024-12-24,12,1,10,冬季,230,高,False,1.0,正面,1.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,风景
追求卓越努力超越,5.0,上海东方明珠塔是上海地标性建筑，也是网红打卡地之一，塔上有旋转餐厅，可以登塔远眺，也可以做进旋转餐厅，边吃边欣赏上海的风景,1638065705000,0,0,,,上海东方明珠塔是上海地标性建筑，也是网红打卡地之一，塔上有旋转餐厅，可以登塔远眺，也可以做进旋转餐厅，边吃边欣赏上海的风景,2021-11-28 10:15:05,2021-11-28,11,6,10,秋季,61,高,False,0.9998105733596172,正面,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.26666666666666666,风景
美景美食玩玩玩,5.0,上海一道靓丽的风景简约时尚迷人让人过目不忘，到上海旅游一定要去东方明珠塔观光层转一圈就等于走遍整个大上海魔都美景尽收眼底，很值得一游，门票在携程网购买好，尽量节省时间，多游玩景点。,1634650384000,0,0,,,上海一道靓丽的风景简约时尚迷人让人过目不忘，到上海旅游一定要去东方明珠塔观光层转一圈就等于走遍整个大上海魔都美景尽收眼底，很值得一游，门票在携程网购买好，尽量节省时间，多游玩景点。,2021-10-19 21:33:04,2021-10-19,10,1,21,秋季,90,高,False,0.9999951803323416,正面,1.0,0.0,0.0,0.0,0.3333333333333333,0.26666666666666666,风景
YoYo_8J1T0O6Y,5.0,东方明珠塔是上海的最典型的建筑之一。东方明珠已经闪耀了很多年，但依然炫目多彩。在众多高楼大厦之间，仍然是非常羡慕的一个建筑，能看到大部分的上海,1574578787000,0,0,,,东方明珠塔是上海的最典型的建筑之一。东方明珠已经闪耀了很多年，但依然炫目多彩。在众多高楼大厦之间，仍然是非常羡慕的一个建筑，能看到大部分的上海,2019-11-24 14:59:47,2019-11-24,11,6,14,秋季,71,高,False,0.9998885191266614,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_2L2C5B7K,1.0,"排队很长3小时，体验特别差。分流机制莫名其妙，进了大厅后，后来的人都能先进，先进去困在大厅不能动。

为了赚钱不搞限流，基本黑良心，如果排队是从塔外开始，可以直接走人，不要浪费生命。",1682946776000,0,2,单独旅行,上海,排队很长3小时，体验特别差。分流机制莫名其妙，进了大厅后，后来的人都能先进，先进去困在大厅不能动。 为了赚钱不搞限流，基本黑良心，如果排队是从塔外开始，可以直接走人，不要浪费生命。,2023-05-01 21:12:56,2023-05-01,5,0,21,春季,90,低,True,0.0032307289029632758,负面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
匿名用户,5.0,这个季节去上海真的太热了，人还是不少，大家都只能靠假期带孩子来看看，199的二球联票足够了，第三球看个人喜好吧，我觉得没必要，一层的上海展览也值得逛逛，有小型街头表演，赞👍,1721980292000,0,0,家庭亲子,内蒙古,这个季节去上海真的太热了，人还是不少，大家都只能靠假期带孩子来看看，199的二球联票足够了，第三球看个人喜好吧，我觉得没必要，一层的上海展览也值得逛逛，有小型街头表演，赞,2024-07-26 15:51:32,2024-07-26,7,4,15,夏季,85,高,False,0.9963256687137394,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_3V4C4A9U,4.0,上海最著名的城市地标之一。它是一座电视塔，曾是上海的最高建筑物。东方明珠也是上海的象征，登上该塔俯瞰，上海市区尽收眼底，黄浦江穿城而过，繁华的上海让人陶醉。,1676478871000,0,0,,江苏,上海最著名的城市地标之一。它是一座电视塔，曾是上海的最高建筑物。东方明珠也是上海的象征，登上该塔俯瞰，上海市区尽收眼底，黄浦江穿城而过，繁华的上海让人陶醉。,2023-02-16 00:34:31,2023-02-16,2,3,0,冬季,78,高,False,0.9999992256783128,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
Abochau,5.0,魔都上海的标志性建筑，位于浦东陆家嘴金融城的东方明珠广播电视塔有着大珠小珠落玉盘的美感，站在不同高度的观光厅俯瞰浦江两岸美景，令人流连忘返，吸引国内外游客慕名而来！,1672059073000,0,0,,上海,魔都上海的标志性建筑，位于浦东陆家嘴金融城的东方明珠广播电视塔有着大珠小珠落玉盘的美感，站在不同高度的观光厅俯瞰浦江两岸美景，令人流连忘返，吸引国内外游客慕名而来！,2022-12-26 20:51:13,2022-12-26,12,0,20,冬季,82,高,False,0.9999999475530353,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
YoYo_3E2R4X2A,5.0,很好的一次体验，服务周到，特别是引导员，热情大方，下次还回去看，登上东方明珠塔，有一种登泰山顶感觉，可以把整个上海收入眼帘，有一种一览众山小会当凌绝顶感觉,1572132199000,0,0,,,很好的一次体验，服务周到，特别是引导员，热情大方，下次还回去看，登上东方明珠塔，有一种登泰山顶感觉，可以把整个上海收入眼帘，有一种一览众山小会当凌绝顶感觉,2019-10-27 07:23:19,2019-10-27,10,6,7,秋季,77,高,False,0.9999998599098857,正面,0.3333333333333333,1.0,0.0,0.0,0.0,0.26666666666666666,服务
