userName,score,content,publishTime,replyCount,usefulCount,touristType,ipLocatedName,content_cleaned,publish_datetime,date,month,weekday,hour,season,content_length,score_level,high_useful,情感得分,情感类别,风景_得分,服务_得分,餐饮_得分,住宿_得分,交通_得分,综合维度分,主要维度
YoYo_2J2N6T7Z,5.0,值得一来 园区面积大，动物种类繁多 适合带家人和小朋友过来,1673689587000,1,1,,湖南,值得一来 园区面积大，动物种类繁多 适合带家人和小朋友过来,2023-01-14 17:46:27,2023-01-14,1,5,17,冬季,29,高,True,0.9269286743066898,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
匿名用户,5.0,整体还行，小朋友最喜欢还是儿童游乐园,1778571271000,0,0,情侣夫妻,湖南,整体还行，小朋友最喜欢还是儿童游乐园,2026-05-12 15:34:31,2026-05-12,5,1,15,春季,18,高,False,0.9990807081425459,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
水汪汪滴,5.0,很值得带小孩去，和动物互动环节挺多，孩子玩的开心,1775094276000,0,0,家庭亲子,湖北,很值得带小孩去，和动物互动环节挺多，孩子玩的开心,2026-04-02 09:44:36,2026-04-02,4,3,9,春季,24,高,False,0.9995892216991923,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
匿名用户,1.0,动物少，配套设施不完善，避雷。,1780666798000,0,0,家庭亲子,湖南,动物少，配套设施不完善，避雷。,2026-06-05 21:39:58,2026-06-05,6,4,21,夏季,15,低,False,0.6263362193197235,正面,0.0,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,住宿
匿名用户,5.0,带孩子玩蛮好,1731737496000,0,1,家庭亲子,湖南,带孩子玩蛮好,2024-11-16 14:11:36,2024-11-16,11,5,14,秋季,6,高,True,0.9670432185110067,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo 乐乐,5.0,现场体验感不错，食草动物能近距离喂养。,1777620931000,0,0,家庭亲子,湖南,现场体验感不错，食草动物能近距离喂养。,2026-05-01 15:35:31,2026-05-01,5,4,15,春季,19,高,False,0.999600236795048,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
福园890,5.0,地方超大，可开车也可步行，动物很多也可以互动带小朋友去玩很友好强烈推荐。,1749953138000,0,0,家庭亲子,湖北,地方超大，可开车也可步行，动物很多也可以互动带小朋友去玩很友好强烈推荐。,2025-06-15 10:05:38,2025-06-15,6,6,10,夏季,36,高,False,0.9994799606812187,正面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
YoYo_1M4R3W1W,1.0,作为常德本地人，**地方，建议大家不要来不要来，就那么几个动物，景区内物价超级贵，租的观光车超一分钟都不行，按一个小时80收费，这是个什么鬼地方，服务超级差，都是大爷，停车也收费。,1657347083000,0,3,家庭亲子,,作为常德本地人，地方，建议大家不要来不要来，就那么几个动物，景区内物价超级贵，租的观光车超一分钟都不行，按一个小时80收费，这是个什么鬼地方，服务超级差，都是大爷，停车也收费。,2022-07-09 14:11:23,2022-07-09,7,5,14,夏季,88,低,True,0.009724534110586158,负面,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,交通
布拉格钟离昧,5.0,我们全家出游，玩得很开心，小宝宝玩得特别开心，停车位多！里面吃的东西也很多，可自由选择，老少皆宜，场地面积很大，需要一天才能玩到！,1746271923000,0,0,家庭亲子,湖南,我们全家出游，玩得很开心，小宝宝玩得特别开心，停车位多！里面吃的东西也很多，可自由选择，老少皆宜，场地面积很大，需要一天才能玩到！,2025-05-03 19:32:03,2025-05-03,5,5,19,春季,65,高,False,0.9994333852173987,正面,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.2,交通
YoYo_3K6B5T1Q,5.0,动物多，园子大，走一天也逛不完。还有儿童乐园没有来得及去玩。跟动物近距离接触很有意思，孩子老人都很开心。,1746672295000,0,0,家庭亲子,湖北,动物多，园子大，走一天也逛不完。还有儿童乐园没有来得及去玩。跟动物近距离接触很有意思，孩子老人都很开心。,2025-05-08 10:44:55,2025-05-08,5,3,10,春季,52,高,False,0.9999945952170227,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
匿名用户,1.0,差差差 门票贵 动物没几只 自驾区臭哄哄 从荆州开车二小时来的 完全没有趣味性 动物就像农场那种 周六进自驾区排队一个多小时 下午4点出来排队一小时 一家人消费一千多 啥都看看到. 管理太差劲,1743845323000,0,0,家庭亲子,湖南,差差差 门票贵 动物没几只 自驾区臭哄哄 从荆州开车二小时来的 完全没有趣味性 动物就像农场那种 周六进自驾区排队一个多小时 下午4点出来排队一小时 一家人消费一千多 啥都看看到 管理太差劲,2025-04-05 17:28:43,2025-04-05,4,5,17,春季,95,低,False,1.102912527972677e-07,负面,0.0,0.3333333333333333,0.0,0.0,1.0,0.26666666666666666,交通
YoYo_5V1R6E9V,5.0,小朋友最喜欢常德野生动物世界啦，超级多的小动物，每次来都很开心,1766306427000,0,0,家庭亲子,湖南,小朋友最喜欢常德野生动物世界啦，超级多的小动物，每次来都很开心,2025-12-21 16:40:27,2025-12-21,12,6,16,冬季,31,高,False,0.9999038190404683,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_6T7D3X3Y,5.0,旅游景点的动物挺好看的，呃，带小孩子过来，有游乐场,1759562647000,0,0,,湖南,旅游景点的动物挺好看的，呃，带小孩子过来，有游乐场,2025-10-04 15:24:07,2025-10-04,10,5,15,秋季,25,高,False,0.9961008596734495,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
逆刃风行,5.0,非常不错的体验，自驾非常方便，驾车和人行双模式，动物状态也非常好，狮子老虎大象黑豹长颈鹿等大型动物，也有蜥蜴猴子等小动物，还能体验与动物互动。,1696246133000,0,0,家庭亲子,湖北,非常不错的体验，自驾非常方便，驾车和人行双模式，动物状态也非常好，狮子老虎大象黑豹长颈鹿等大型动物，也有蜥蜴猴子等小动物，还能体验与动物互动。,2023-10-02 19:28:53,2023-10-02,10,0,19,秋季,71,高,False,0.9999999940291071,正面,0.0,0.0,0.0,0.0,1.0,0.2,交通
toyoma,5.0,园区很大，如果带小孩，建议租电瓶车，虽然贵一点，但是不累，我们是淡季去的，人不多，熊猫园和海洋馆还没开，孩子很喜欢,1716712944000,0,0,家庭亲子,湖南,园区很大，如果带小孩，建议租电瓶车，虽然贵一点，但是不累，我们是淡季去的，人不多，熊猫园和海洋馆还没开，孩子很喜欢,2024-05-26 16:42:24,2024-05-26,5,6,16,春季,57,高,False,0.3039240573841854,负面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
YoYo_9Y3K6M7I,5.0,好玩，非常好玩，好玩更好玩，值得推荐下次还来,1759562234000,0,0,家庭亲子,湖南,好玩，非常好玩，好玩更好玩，值得推荐下次还来,2025-10-04 15:17:14,2025-10-04,10,5,15,秋季,22,高,False,0.9991879643825351,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_5U4Y2R5Q,1.0,动物少，收费贵，反正是不会去第二次,1653123947000,0,3,,,动物少，收费贵，反正是不会去第二次,2022-05-21 17:05:47,2022-05-21,5,5,17,春季,17,低,True,0.13244551833287233,负面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
匿名用户,4.0,有點小，沒啥好看一般,1755223939000,0,0,家庭亲子,中国澳门,有點小，沒啥好看一般,2025-08-15 10:12:19,2025-08-15,8,4,10,夏季,10,高,False,0.5552643863711509,中性,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
鲁克诺羊祜,5.0,动物园里面的动物种类多且趣味性强，小孩子特别喜欢这种零距离的接触动特！绿化环境不能说好！正在建设中,1660479541000,0,0,家庭亲子,广东,动物园里面的动物种类多且趣味性强，小孩子特别喜欢这种零距离的接触动特！绿化环境不能说好！正在建设中,2022-08-14 20:19:01,2022-08-14,8,6,20,夏季,49,高,False,0.9981297171573779,正面,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.2,风景
HFW520,1.0,还没去玩，但是这种提醒有点搞笑哈,1664671563000,1,3,,湖南,还没去玩，但是这种提醒有点搞笑哈,2022-10-02 08:46:03,2022-10-02,10,6,8,秋季,16,低,True,0.334097514463528,负面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_0Q9N5L1G,5.0,游乐园免费的  带孩子去比较好玩,1778136953000,0,0,家庭亲子,湖北,游乐园免费的 带孩子去比较好玩,2026-05-07 14:55:53,2026-05-07,5,3,14,春季,15,高,False,0.9937767522798567,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_3W9F3M8B,5.0,非常值得去，尤其是带小孩，已经来了两次了！,1759562014000,0,0,家庭亲子,湖南,非常值得去，尤其是带小孩，已经来了两次了！,2025-10-04 15:13:34,2025-10-04,10,5,15,秋季,21,高,False,0.7871718685952327,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_0A5G1H2O,5.0,非常好，值得带小朋友去旅游。,1777858355000,0,0,陪同父母,湖北,非常好，值得带小朋友去旅游。,2026-05-04 09:32:35,2026-05-04,5,0,9,春季,14,高,False,0.9024893089662395,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_4Q5M4R3W,5.0,景区很大，什么动物都有，适合带小孩来玩。,1759563329000,0,0,家庭亲子,湖南,景区很大，什么动物都有，适合带小孩来玩。,2025-10-04 15:35:29,2025-10-04,10,5,15,秋季,20,高,False,0.9776069863563074,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
YoYo_7S8B6Z5E,5.0,非常好玩，里面的表演也好看。,1777471947000,0,0,家庭亲子,湖北,非常好玩，里面的表演也好看。,2026-04-29 22:12:27,2026-04-29,4,2,22,春季,14,高,False,0.9676870072485193,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
匿名用户,5.0,孩子玩的很开心，环境很好,1775094326000,0,0,家庭亲子,湖北,孩子玩的很开心，环境很好,2026-04-02 09:45:26,2026-04-02,4,3,9,春季,12,高,False,0.9932236825663195,正面,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.13333333333333333,风景
YoYo_4M0U4C1D,5.0,景色优美适合带娃儿游玩，很多动物都可以投喂，亲近小动物，小朋友玩得好开心。,1673668444000,0,0,,湖南,景色优美适合带娃儿游玩，很多动物都可以投喂，亲近小动物，小朋友玩得好开心。,2023-01-14 11:54:04,2023-01-14,1,5,11,冬季,37,高,False,0.9999973508890717,正面,1.0,0.0,0.0,0.0,0.0,0.2,风景
YoYo_2B4T1C5Q,5.0,价格优惠，很适合家庭亲子短途出游,1775628213000,0,0,家庭亲子,湖南,价格优惠，很适合家庭亲子短途出游,2026-04-08 14:03:33,2026-04-08,4,2,14,春季,16,高,False,0.9370317420949018,正面,0.0,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,餐饮
YoYo_7J8E7I0X,3.0,里面很大，人多的时候，一天都逛不完。动物种类和数量不是很多。价格偏贵，花钱的地方太多了,1764716076000,0,0,家庭亲子,湖南,里面很大，人多的时候，一天都逛不完。动物种类和数量不是很多。价格偏贵，花钱的地方太多了,2025-12-03 06:54:36,2025-12-03,12,2,6,冬季,43,中,False,0.17837068303092185,负面,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.13333333333333333,风景
YoYo_2F5C1A3C,5.0,动物世界有点大，如果徒步游玩可能会让人精疲力尽，选择园内租车，价格不合算，自驾是最好的选择。,1763631899000,0,0,家庭亲子,湖北,动物世界有点大，如果徒步游玩可能会让人精疲力尽，选择园内租车，价格不合算，自驾是最好的选择。,2025-11-20 17:44:59,2025-11-20,11,3,17,秋季,46,高,False,0.9998699305266445,正面,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.2,交通
YoYo_6M5A7P8L,4.0,可以帶小朋友看看,1755223849000,0,0,家庭亲子,中国澳门,可以帶小朋友看看,2025-08-15 10:10:49,2025-08-15,8,4,10,夏季,8,高,False,0.8643906336142774,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_0X2Y3E1B,5.0,中南较大动物园，物种较全，有可观性，估得推介。,1652671295000,0,3,,,中南较大动物园，物种较全，有可观性，估得推介。,2022-05-16 11:21:35,2022-05-16,5,0,11,春季,23,高,True,0.9923844647561453,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_7R1T4J9F,5.0,建议大家自驾，要不然走的有点累，自驾可以慢一点,1748005949000,0,0,家庭亲子,海南,建议大家自驾，要不然走的有点累，自驾可以慢一点,2025-05-23 21:12:29,2025-05-23,5,4,21,春季,23,高,False,0.25766163531761965,负面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
YoYo_2B0Q1Q1U,1.0,差评  大家不要去  好坑好坑，同样在动物园买的胡萝卜，还规定只能喂什么动物，太坑了。,1728099894000,0,0,家庭亲子,湖南,差评 大家不要去 好坑好坑，同样在动物园买的胡萝卜，还规定只能喂什么动物，太坑了。,2024-10-05 11:44:54,2024-10-05,10,5,11,秋季,41,低,False,0.0006039168880791479,负面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_4O8Y8C2U,5.0,园区很大，动物很多，挺好玩的，还特意买了食物投喂，建议大家一定要去看大马戏，很精彩。,1668137608000,0,1,,湖南,园区很大，动物很多，挺好玩的，还特意买了食物投喂，建议大家一定要去看大马戏，很精彩。,2022-11-11 11:33:28,2022-11-11,11,4,11,秋季,42,高,True,0.9717091660577977,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
长征🏀,5.0,很不错的体验,1735460404000,0,0,家庭亲子,云南,很不错的体验,2024-12-29 16:20:04,2024-12-29,12,6,16,冬季,6,高,False,0.9498787085668862,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
匿名用户,5.0,带娃玩一天挺好的，老虎挺多的，喂羊驼很有意思，羊驼追着要吃的,1767360465000,0,0,家庭亲子,湖南,带娃玩一天挺好的，老虎挺多的，喂羊驼很有意思，羊驼追着要吃的,2026-01-02 21:27:45,2026-01-02,1,4,21,冬季,30,高,False,0.9842300553229628,正面,0.0,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,餐饮
YoYo_9W2F7J0K,5.0,还是游乐场好玩，青蛙跳工作人员服务态度超级好！！不限次数玩。蛮好蛮好,1753434055000,0,0,,湖南,还是游乐场好玩，青蛙跳工作人员服务态度超级好！！不限次数玩。蛮好蛮好,2025-07-25 17:00:55,2025-07-25,7,4,17,夏季,34,高,False,0.9726804985678896,正面,0.0,1.0,0.0,0.0,0.0,0.2,服务
匿名用户,5.0,孩子们玩得很开心,1754561062000,0,0,家庭亲子,湖南,孩子们玩得很开心,2025-08-07 18:04:22,2025-08-07,8,3,18,夏季,8,高,False,0.9669163452854781,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
匿名用户,5.0,体验感超级棒……,1754560933000,0,0,家庭亲子,湖南,体验感超级棒,2025-08-07 18:02:13,2025-08-07,8,3,18,夏季,6,高,False,0.9313477176140764,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_8K1L8A1P,5.0,好玩儿爱玩儿，下次还来，小朋友很喜欢,1758960041000,0,0,家庭亲子,湖南,好玩儿爱玩儿，下次还来，小朋友很喜欢,2025-09-27 16:00:41,2025-09-27,9,5,16,秋季,18,高,False,0.7552332273993486,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_5I7C0Y6E,5.0,动物种类很多，很值得一逛，非常好逛,1759397428000,0,0,朋友出游,湖南,动物种类很多，很值得一逛，非常好逛,2025-10-02 17:30:28,2025-10-02,10,3,17,秋季,17,高,False,0.997355350423694,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
一枝萬三勾,5.0,超级值得去的新开动物园！一定要去噢,1651247424000,0,3,,,超级值得去的新开动物园！一定要去噢,2022-04-29 23:50:24,2022-04-29,4,4,23,春季,17,高,True,0.9837862746130379,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_3F0C7C5Q,4.0,体验感一般，门票消费偏贵,1777725095000,0,0,朋友出游,湖南,体验感一般，门票消费偏贵,2026-05-02 20:31:35,2026-05-02,5,5,20,春季,12,高,False,0.4394682403567324,中性,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
YoYo_3F0C7C5Q,4.0,总体感觉一般，门票偏贵。,1777724832000,0,0,朋友出游,湖南,总体感觉一般，门票偏贵。,2026-05-02 20:27:12,2026-05-02,5,5,20,春季,12,高,False,0.7356527666487606,正面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
YoYo_2A9E9R0H,5.0,常德野生动物园，第一次来，体验感还不错，有步行区和自驾游区，动物也很多，值得来！,1759562834000,0,0,家庭亲子,湖南,常德野生动物园，第一次来，体验感还不错，有步行区和自驾游区，动物也很多，值得来！,2025-10-04 15:27:14,2025-10-04,10,5,15,秋季,40,高,False,0.9992637567375219,正面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
YoYo_1K5C0Q7J,1.0,里面还有大象表演，拒绝动物表演，比熊猫还珍贵的亚洲象竟然沦落到做出违背自己身体极限，用做各种动作用来讨生活，从小母子分离，用饥饿、象勾、电击等非人性的方式逼迫大象学习各种动作,1661946591000,0,1,,湖南,里面还有大象表演，拒绝动物表演，比熊猫还珍贵的亚洲象竟然沦落到做出违背自己身体极限，用做各种动作用来讨生活，从小母子分离，用饥饿、象勾、电击等非人性的方式逼迫大象学习各种动作,2022-08-31 19:49:51,2022-08-31,8,2,19,夏季,87,低,True,0.9999999995322215,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_9Z7D1K2P,5.0,假期带全家来汉寿野生动物园游玩！小朋友玩的很开心，有时间下次还来。,1673672066000,1,1,,湖南,假期带全家来汉寿野生动物园游玩！小朋友玩的很开心，有时间下次还来。,2023-01-14 12:54:26,2023-01-14,1,5,12,冬季,33,高,True,0.99195014000854,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_6Q1F5H8Z,5.0,非常值得，小朋友玩过以后还想来。,1759562200000,0,0,家庭亲子,湖南,非常值得，小朋友玩过以后还想来。,2025-10-04 15:16:40,2025-10-04,10,5,15,秋季,16,高,False,0.9748891810244239,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
匿名用户,4.0,专程从长沙去玩的，开车2小时，高速顶格速度开的。感觉很一般，不算很大，车行区建议自驾进入更合适，随时可以停车下来，步行区小孩子可能走多了累建议租小型电动车，大孩子不怕走。全国的动物园去过不少，可能这个原因感觉这里很普通，海洋馆还在建，熊猫没有，动力游乐设施还没建好，一年后可能更好玩。注意看好各种表演的时间。,1704096425000,0,0,其他出游,湖南,专程从长沙去玩的，开车2小时，高速顶格速度开的。感觉很一般，不算很大，车行区建议自驾进入更合适，随时可以停车下来，步行区小孩子可能走多了累建议租小型电动车，大孩子不怕走。全国的动物园去过不少，可能这个原因感觉这里很普通，海洋馆还在建，熊猫没有，动力游乐设施还没建好，一年后可能更好玩。注意看好各种表演的时间。,2024-01-01 16:07:05,2024-01-01,1,0,16,冬季,154,高,False,0.9998819684023653,正面,0.0,0.0,0.0,0.3333333333333333,1.0,0.26666666666666666,交通
YoYo_9S7K3C3O,3.0,11月份周六去的，有些人，野生动物数量不多，体验感一般，比广州长隆动物园差很多,1763796824000,0,0,家庭亲子,湖南,11月份周六去的，有些人，野生动物数量不多，体验感一般，比广州长隆动物园差很多,2025-11-22 15:33:44,2025-11-22,11,5,15,秋季,39,中,False,0.3756721927473059,负面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
匿名用户,4.0,很不错，园区很大，内容丰富,1771917461000,0,0,,新疆,很不错，园区很大，内容丰富,2026-02-24 15:17:41,2026-02-24,2,1,15,冬季,13,高,False,0.6035586054750144,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_1G2D0W7K,4.0,还行吧，租车比较贵。小的电动车要排队，只能租150一小时的，有的区域又关闭了看不了。带娃租了电动车150一个小时。整体花下来也4个小时,1758452137000,0,0,家庭亲子,湖北,还行吧，租车比较贵。小的电动车要排队，只能租150一小时的，有的区域又关闭了看不了。带娃租了电动车150一个小时。整体花下来也4个小时,2025-09-21 18:55:37,2025-09-21,9,6,18,秋季,67,高,False,0.0013732624189183307,负面,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,风景
YoYo_9Q3D8F0P,5.0,很好玩，第二次过来玩了,1778239628000,0,0,家庭亲子,湖南,很好玩，第二次过来玩了,2026-05-08 19:27:08,2026-05-08,5,4,19,春季,11,高,False,0.8684827150673966,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
♥小丫头♥,5.0,环境还可以，适合亲子游,1777981710000,0,0,家庭亲子,湖南,环境还可以，适合亲子游,2026-05-05 19:48:30,2026-05-05,5,1,19,春季,11,高,False,0.7370591337519075,正面,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.13333333333333333,风景
深山之虎,5.0,很好的一次亲子游体验，感受了人与自然和谐共生的美好，让孩子们体验到动物世界的神奇！,1742682465000,0,0,家庭亲子,湖南,很好的一次亲子游体验，感受了人与自然和谐共生的美好，让孩子们体验到动物世界的神奇！,2025-03-23 06:27:45,2025-03-23,3,6,6,春季,41,高,False,0.9999933144653492,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
YoYo_2G5R8V4M,5.0,比较贵，但确实还很好玩，总体满意,1772891784000,0,0,家庭亲子,湖南,比较贵，但确实还很好玩，总体满意,2026-03-07 21:56:24,2026-03-07,3,5,21,春季,16,高,False,0.9886933519786301,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_3F0C7C5Q,3.0,体验感一般，门票偏贵了,1777724899000,0,0,朋友出游,湖南,体验感一般，门票偏贵了,2026-05-02 20:28:19,2026-05-02,5,5,20,春季,11,中,False,0.8028081194625604,正面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
匿名用户,4.0,大部分都是看的，互动性的动物很主动，哈哈哈拦路求投喂。,1766650444000,0,0,家庭亲子,湖南,大部分都是看的，互动性的动物很主动，哈哈哈拦路求投喂。,2025-12-25 16:14:04,2025-12-25,12,3,16,冬季,27,高,False,0.9960641395968951,正面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
YoYo_7W4B3X8P,5.0,前台服务很好 很贴心 下次还来,1775369598000,0,0,朋友出游,湖南,前台服务很好 很贴心 下次还来,2026-04-05 14:13:18,2026-04-05,4,6,14,春季,15,高,False,0.9918462730596764,正面,0.0,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,服务
YoYo_1S3S8Y2F,5.0,远超预期了属于，很好玩,1777624080000,0,0,朋友出游,湖南,远超预期了属于，很好玩,2026-05-01 16:28:00,2026-05-01,5,4,16,春季,11,高,False,0.8827662625777268,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
匿名用户,5.0,有自驾票还是更方便 想停就停 想走就走,1771929054000,0,0,家庭亲子,湖南,有自驾票还是更方便 想停就停 想走就走,2026-02-24 18:30:54,2026-02-24,2,1,18,冬季,19,高,False,0.49973134366592586,中性,0.0,0.0,0.0,0.0,0.6666666666666666,0.13333333333333333,交通
YoYo_4R5C8X3H,5.0,动物园环境很好，特别干净，没有什么异味，小动物们也特可爱，游玩了一天，非常舒服,1758442800000,0,0,家庭亲子,湖南,动物园环境很好，特别干净，没有什么异味，小动物们也特可爱，游玩了一天，非常舒服,2025-09-21 16:20:00,2025-09-21,9,6,16,秋季,39,高,False,0.9976237467770728,正面,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.2,住宿
YoYo_4M3A1S9X,5.0,挺不错邪恶因为是新开的所以还有些设备在慢慢更新，相信下次过来的时候会更好，这应该属于湖南区域比较大的一个动物园了，园内的动物也很多。,1665135808000,0,0,朋友出游,湖南,挺不错邪恶因为是新开的所以还有些设备在慢慢更新，相信下次过来的时候会更好，这应该属于湖南区域比较大的一个动物园了，园内的动物也很多。,2022-10-07 17:43:28,2022-10-07,10,4,17,秋季,66,高,False,0.9999815102147556,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
匿名用户,5.0,动物大狂欢，表演很出色,1765853181000,0,0,家庭亲子,浙江,动物大狂欢，表演很出色,2025-12-16 10:46:21,2025-12-16,12,1,10,冬季,11,高,False,0.9982841603231146,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_9A2K4T5U,5.0,湖南常德野生动物世界以野生放养、大种群、夜间观赏、船游为亮点，计划饲养世界珍稀、濒危物种300余种，是集动植物保护、繁育、科普、旅游为一体的野生动物大世界------生态自然，野性奇趣，水韵诗意，尽享生活！,1674141387000,0,0,,河南,湖南常德野生动物世界以野生放养、大种群、夜间观赏、船游为亮点，计划饲养世界珍稀、濒危物种300余种，是集动植物保护、繁育、科普、旅游为一体的野生动物大世界生态自然，野性奇趣，水韵诗意，尽享生活！,2023-01-19 23:16:27,2023-01-19,1,3,23,冬季,97,高,False,0.9999999999702309,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
匿名用户,5.0,常德动物园很好玩，下次还想再去,1772963386000,0,0,家庭亲子,湖南,常德动物园很好玩，下次还想再去,2026-03-08 17:49:46,2026-03-08,3,6,17,春季,15,高,False,0.9507135546958541,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_9Q3D8F0P,5.0,好玩，已经第二次来了,1778239599000,0,0,家庭亲子,湖南,好玩，已经第二次来了,2026-05-08 19:26:39,2026-05-08,5,4,19,春季,10,高,False,0.660992207271642,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_2U5J6F9Q,4.0,过得去吧，感觉不值。,1778022196000,0,0,家庭亲子,湖北,过得去吧，感觉不值。,2026-05-06 07:03:16,2026-05-06,5,2,7,春季,10,高,False,0.48072723984868926,中性,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_4K6V9I4T,5.0,园区比较大，体验不错。,1761209602000,0,0,家庭亲子,湖南,园区比较大，体验不错。,2025-10-23 16:53:22,2025-10-23,10,3,16,秋季,11,高,False,0.5111593061768243,中性,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_9C9T2B9C,1.0,小孩在景区游玩，购买园区的投喂食物按流程进行投喂，结果意外被猴子抓了，见了点血，工作人员对我们说没事，当时也就相信他们了。但出园后不放心径直去了疾控中心，疾控中心说要打全套狂犬疫苗。再找景区，提供了当日门票，诊断记录，收据等一系列资料，但景区竟然完全逃避责任，说需要证据直接证明是他们猴子挠的，我作为父母是真的失职，小孩受伤了竟然没有第一时间想到拍照取证，而是照顾***。我的车子从景区出去，他们可以看到记录，出来后到开车地半个多小时就到疾控中心了，请问还能怎么其他动物的伤害呢？景区不负责任的态度真是让人寒心。以后不会再去了，也希望大家谨慎。,1659261644000,0,0,家庭亲子,湖南,小孩在景区游玩，购买园区的投喂食物按流程进行投喂，结果意外被猴子抓了，见了点血，工作人员对我们说没事，当时也就相信他们了。但出园后不放心径直去了疾控中心，疾控中心说要打全套狂犬疫苗。再找景区，提供了当日门票，诊断记录，收据等一系列资料，但景区竟然完全逃避责任，说需要证据直接证明是他们猴子挠的，我作为父母是真的失职，小孩受伤了竟然没有第一时间想到拍照取证，而是照顾。我的车子从景区出去，他们可以看到记录，出来后到开车地半个多小时就到疾控中心了，请问还能怎么其他动物的伤害呢？景区不负责任的态度真是让人寒心。以后不会再去了，也希望大家谨慎。,2022-07-31 18:00:44,2022-07-31,7,6,18,夏季,269,低,False,0.0010208084434772946,负面,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,服务
